ean,status,local,source,size,page,error
8720169364868,no_image,,,,https://www.ledvance.com/gtin/8720169364868,
4058075570917,ok,fotki/miniatury/4058075570917.jpg,https://www.ledvance.com/00_Free_To_Use/13013732/image-thumb__13013732__product_detail/4058075570917_290_SH%20FC%20WIFI%20REMOTE%20CONTROL%20MiPRC.webp,"(420, 420)",https://www.ledvance.com/gtin/4058075570917,
4058075731363,ok,fotki/miniatury/4058075731363.jpg,https://www.ledvance.com/00_Free_To_Use/13062285/image-thumb__13062285__product_detail/4058075731363_290_SH%20FC%20WIFI%20MOTION%20SENSOR%20MiPRC.webp,"(420, 420)",https://www.ledvance.com/gtin/4058075731363,
4058075730052,ok,fotki/miniatury/4058075730052.jpg,https://www.ledvance.com/00_Free_To_Use/13062006/image-thumb__13062006__product_detail/4058075730052_290_SH%20FC%20WIFI%20CONTACT%20SENSOR%20MiPRC.webp,"(420, 420)",https://www.ledvance.com/gtin/4058075730052,
4058075537248,ok,fotki/miniatury/4058075537248.jpg,https://www.ledvance.com/00_Free_To_Use/13055879/image-thumb__13055879__product_details_downloads/4058075537248_255_SH%20FC%20WIFI%20PLUG%20EU%20MiPRC.jpg,"(400, 400)",https://www.ledvance.com/gtin/4058075537248,
4058075594784,ok,fotki/miniatury/4058075594784.jpg,https://www.ledvance.com/00_Free_To_Use/13029851/image-thumb__13029851__product_detail/4058075594784_290_SH%20FC%20WF%20MULTI%20POWER%20SOCKET%20EU%20MiPRC.webp,"(420, 420)",https://www.ledvance.com/gtin/4058075594784,
4058075532120,ok,fotki/miniatury/4058075532120.jpg,https://www.ledvance.com/00_Free_To_Use/13055877/image-thumb__13055877__product_detail/4058075532120_290_SH%20FC%20WIFI%20OUTDOOR%20PLUG%20EU%20MiPRC.webp,"(420, 420)",https://www.ledvance.com/gtin/4058075532120,
4099854293238,no_image,,,,https://www.ledvance.com/gtin/4099854293238,
4099854088537,ok,fotki/miniatury/4099854088537.jpg,https://www.ledvance.com/00_Free_To_Use/13132321/image-thumb__13132321__product_details_downloads/4099854088537_255_SH%20FC%20WIFI%20PLUG%20EU%20PV%20MiPRC.jpg,"(400, 400)",https://www.ledvance.com/gtin/4099854088537,
4058075486010,ok,fotki/miniatury/4058075486010.jpg,https://www.ledvance.com/Energy%20Labels/13030871/image-thumb__13030871__product_details_downloads/EL-4058075486010-AC33925~-~page-1.jpg,"(211, 420)",https://www.ledvance.com/gtin/4058075486010,
4058075486034,ok,fotki/miniatury/4058075486034.jpg,https://www.ledvance.com/Energy%20Labels/13030873/image-thumb__13030873__product_details_downloads/EL-4058075486034-AC33926~-~page-1.jpg,"(211, 420)",https://www.ledvance.com/gtin/4058075486034,
4058075485693,ok,fotki/miniatury/4058075485693.jpg,https://www.ledvance.com/Energy%20Labels/13030874/image-thumb__13030874__product_details_downloads/EL-4058075485693-AC33927~-~page-1.jpg,"(211, 420)",https://www.ledvance.com/gtin/4058075485693,
4058075486058,ok,fotki/miniatury/4058075486058.jpg,https://www.ledvance.com/Energy%20Labels/13030875/image-thumb__13030875__product_details_downloads/EL-4058075486058-AC33927~-~page-1.jpg,"(211, 420)",https://www.ledvance.com/gtin/4058075486058,
4058075609754,ok,fotki/miniatury/4058075609754.jpg,https://www.ledvance.com/00_Free_To_Use/13017310/image-thumb__13017310__product_detail/4058075609754_290_SH%20FC%20WIFI%20B40D%204%20827%20FICL%20E14%20MiPRC.webp,"(420, 420)",https://www.ledvance.com/gtin/4058075609754,
4058075778559,ok,fotki/miniatury/4058075778559.jpg,https://www.ledvance.com/00_Free_To_Use/13070117/image-thumb__13070117__product_details_downloads/4058075778559_255_SH%20FC%20WIFI%20B40%204%209W%20DIM%20E14%201%20MiPRC.jpg,"(400, 400)",https://www.ledvance.com/gtin/4058075778559,
4058075778597,ok,fotki/miniatury/4058075778597.jpg,https://www.ledvance.com/00_Free_To_Use/13070130/image-thumb__13070130__product_details_downloads/4058075778597_255_SH%20FC%20WIFI%20B40%204%209W%20RGBW%20E14%201%20MiPRC.jpg,"(400, 400)",https://www.ledvance.com/gtin/4058075778597,
4058075779075,ok,fotki/miniatury/4058075779075.jpg,https://www.ledvance.com/00_Free_To_Use/13070254/image-thumb__13070254__product_details_downloads/4058075779075_255_SH%20FC%20WIFI%20B40%204%209W%20RGBW%20E14%203%20MiPRC.jpg,"(400, 400)",https://www.ledvance.com/gtin/4058075779075,
4058075609778,ok,fotki/miniatury/4058075609778.jpg,https://www.ledvance.com/00_Free_To_Use/13017318/image-thumb__13017318__product_detail/4058075609778_290_SH%20FC%20WIFI%20P40D%204%20827%20FICL%20E14%20MiPRC.webp,"(420, 420)",https://www.ledvance.com/gtin/4058075609778,
4058075778610,ok,fotki/miniatury/4058075778610.jpg,https://www.ledvance.com/00_Free_To_Use/13070137/image-thumb__13070137__product_details_downloads/4058075778610_255_SH%20FC%20WIFI%20P40%204%209W%20DIM%20E14%201%20MiPRC.jpg,"(400, 400)",https://www.ledvance.com/gtin/4058075778610,
4058075778658,ok,fotki/miniatury/4058075778658.jpg,https://www.ledvance.com/00_Free_To_Use/13070146/image-thumb__13070146__product_details_downloads/4058075778658_255_SH%20FC%20WIFI%20P40%204%209W%20RGBW%20E14%201%20MiPRC.jpg,"(400, 400)",https://www.ledvance.com/gtin/4058075778658,
4058075609792,ok,fotki/miniatury/4058075609792.jpg,https://www.ledvance.com/00_Free_To_Use/13017326/image-thumb__13017326__product_detail/4058075609792_290_SH%20FC%20WIFI%20P40D%204%20827%20FICL%20E27%20MiPRC.webp,"(420, 420)",https://www.ledvance.com/gtin/4058075609792,
4058075610521,ok,fotki/miniatury/4058075610521.jpg,https://www.ledvance.com/00_Free_To_Use/13017363/image-thumb__13017363__product_detail/4058075610521_290_SH%20FC%20WIFI%20A53D%206%20824%20FIGD%20E27%20MiPRC.webp,"(420, 420)",https://www.ledvance.com/gtin/4058075610521,
4058075528239,ok,fotki/miniatury/4058075528239.jpg,https://www.ledvance.com/00_Free_To_Use/13017276/image-thumb__13017276__product_detail/4058075528239_290_SH%20FC%20WIFI%20A60D%206%20827%20FICL%20E27%20MiPRC.webp,"(420, 420)",https://www.ledvance.com/gtin/4058075528239,
4058075609815,ok,fotki/miniatury/4058075609815.jpg,https://www.ledvance.com/00_Free_To_Use/13017332/image-thumb__13017332__product_detail/4058075609815_290_SH%20FC%20WIFI%20A44D%206%20825%20FISM%20E27%20MiPRC.webp,"(420, 420)",https://www.ledvance.com/gtin/4058075609815,
4306517604141,no_image,,,,https://www.ledvance.com/gtin/4306517604141,
4306517604189,no_image,,,,https://www.ledvance.com/gtin/4306517604189,
4306517604585,no_image,,,,https://www.ledvance.com/gtin/4306517604585,
4306517604561,no_image,,,,https://www.ledvance.com/gtin/4306517604561,
4306517604165,no_image,,,,https://www.ledvance.com/gtin/4306517604165,
4306517604547,no_image,,,,https://www.ledvance.com/gtin/4306517604547,
4058075778382,ok,fotki/miniatury/4058075778382.jpg,https://www.ledvance.com/00_Free_To_Use/13070066/image-thumb__13070066__product_details_downloads/4058075778382_255_SH%20FC%20WIFI%20A60%209W%20DIM%20E27%201%20MiPRC.jpg,"(400, 400)",https://www.ledvance.com/gtin/4058075778382,
4058075778818,ok,fotki/miniatury/4058075778818.jpg,https://www.ledvance.com/00_Free_To_Use/13070176/image-thumb__13070176__product_details_downloads/4058075778818_255_SH%20FC%20WIFI%20A60%209W%20DIM%20E27%203%20MiPRC.jpg,"(400, 400)",https://www.ledvance.com/gtin/4058075778818,
4058075778412,ok,fotki/miniatury/4058075778412.jpg,https://www.ledvance.com/00_Free_To_Use/13070071/image-thumb__13070071__product_details_downloads/4058075778412_255_SH%20FC%20WIFI%20A60%209W%20TW%20E27%201%20MiPRC.jpg,"(400, 400)",https://www.ledvance.com/gtin/4058075778412,
4058075778832,ok,fotki/miniatury/4058075778832.jpg,https://www.ledvance.com/00_Free_To_Use/13070185/image-thumb__13070185__product_details_downloads/4058075778832_255_SH%20FC%20WIFI%20A60%209W%20TW%20E27%203%20MiPRC.jpg,"(400, 400)",https://www.ledvance.com/gtin/4058075778832,
4058075619012,ok,fotki/miniatury/4058075619012.jpg,https://www.ledvance.com/00_Free_To_Use/13018918/image-thumb__13018918__product_detail/4058075619012_290_SH%20FC%20WIFI%20A30D%204%205W%20RGBW%20E27%20MiPRC.webp,"(420, 420)",https://www.ledvance.com/gtin/4058075619012,
4058075778450,ok,fotki/miniatury/4058075778450.jpg,https://www.ledvance.com/00_Free_To_Use/13070079/image-thumb__13070079__product_details_downloads/4058075778450_255_SH%20FC%20WIFI%20A60%209W%20RGBW%20E27%201%20MiPRC.jpg,"(400, 400)",https://www.ledvance.com/gtin/4058075778450,
4058075778870,ok,fotki/miniatury/4058075778870.jpg,https://www.ledvance.com/00_Free_To_Use/13070199/image-thumb__13070199__product_details_downloads/4058075778870_255_SH%20FC%20WIFI%20A60%209W%20RGBW%20E27%203%20MiPRC.jpg,"(400, 400)",https://www.ledvance.com/gtin/4058075778870,
4058075609716,ok,fotki/miniatury/4058075609716.jpg,https://www.ledvance.com/00_Free_To_Use/13017302/image-thumb__13017302__product_detail/4058075609716_290_SH%20FC%20WIFI%20A75D%207%205%20827%20GF%20E27%20MiPRC.webp,"(420, 420)",https://www.ledvance.com/gtin/4058075609716,
4058075778498,ok,fotki/miniatury/4058075778498.jpg,https://www.ledvance.com/00_Free_To_Use/13070100/image-thumb__13070100__product_details_downloads/4058075778498_255_SH%20FC%20WIFI%20A75%209%205W%20DIM%20E27%201%20MiPRC.jpg,"(400, 400)",https://www.ledvance.com/gtin/4058075778498,
4058075778511,ok,fotki/miniatury/4058075778511.jpg,https://www.ledvance.com/00_Free_To_Use/13070105/image-thumb__13070105__product_details_downloads/4058075778511_255_SH%20FC%20WIFI%20A75%209%205W%20TW%20E27%201%20MiPRC.jpg,"(400, 400)",https://www.ledvance.com/gtin/4058075778511,
4058075778535,ok,fotki/miniatury/4058075778535.jpg,https://www.ledvance.com/00_Free_To_Use/13070113/image-thumb__13070113__product_details_downloads/4058075778535_255_SH%20FC%20WIFI%20A75%209%205W%20RGBW%20E27%201%20MiPRC.jpg,"(400, 400)",https://www.ledvance.com/gtin/4058075778535,
4058075609730,ok,fotki/miniatury/4058075609730.jpg,https://www.ledvance.com/00_Free_To_Use/13017305/image-thumb__13017305__product_detail/4058075609730_290_SH%20FC%20WIFI%20A100D%2011%20827%20GF%20E27%20MiPRC.webp,"(420, 420)",https://www.ledvance.com/gtin/4058075609730,
4058075778672,ok,fotki/miniatury/4058075778672.jpg,https://www.ledvance.com/00_Free_To_Use/13070153/image-thumb__13070153__product_details_downloads/4058075778672_255_SH%20FC%20WIFI%20A100%2014W%20DIM%20E27%201%20MiPRC.jpg,"(400, 400)",https://www.ledvance.com/gtin/4058075778672,
4058075778979,ok,fotki/miniatury/4058075778979.jpg,https://www.ledvance.com/00_Free_To_Use/13070231/image-thumb__13070231__product_details_downloads/4058075778979_255_SH%20FC%20WIFI%20A100%2014W%20DIM%20E27%203%20MiPRC.jpg,"(400, 400)",https://www.ledvance.com/gtin/4058075778979,
4058075778702,ok,fotki/miniatury/4058075778702.jpg,https://www.ledvance.com/00_Free_To_Use/13070159/image-thumb__13070159__product_details_downloads/4058075778702_255_SH%20FC%20WIFI%20A100%2014W%20TW%20E27%201%20MiPRC.jpg,"(400, 400)",https://www.ledvance.com/gtin/4058075778702,
4058075778726,ok,fotki/miniatury/4058075778726.jpg,https://www.ledvance.com/00_Free_To_Use/13070167/image-thumb__13070167__product_details_downloads/4058075778726_255_SH%20FC%20WIFI%20A100%2014W%20RGBW%20E27%201%20MiPRC.jpg,"(400, 400)",https://www.ledvance.com/gtin/4058075778726,
4058075779013,ok,fotki/miniatury/4058075779013.jpg,https://www.ledvance.com/00_Free_To_Use/13070238/image-thumb__13070238__product_details_downloads/4058075779013_255_SH%20FC%20WIFI%20A100%2014W%20RGBW%20E27%203%20MiPRC.jpg,"(400, 400)",https://www.ledvance.com/gtin/4058075779013,
4058075609693,ok,fotki/miniatury/4058075609693.jpg,https://www.ledvance.com/00_Free_To_Use/13017298/image-thumb__13017298__product_detail/4058075609693_290_SH%20FC%20WIFI%20G53D%206%20824%20FIGD%20E27%20MiPRC.webp,"(420, 420)",https://www.ledvance.com/gtin/4058075609693,
4058075528291,ok,fotki/miniatury/4058075528291.jpg,https://www.ledvance.com/00_Free_To_Use/13017288/image-thumb__13017288__product_detail/4058075528291_290_SH%20FC%20WIFI%20G60D%206%20827%20FICL%20E27%20MiPRC.webp,"(420, 420)",https://www.ledvance.com/gtin/4058075528291,
4058075528277,ok,fotki/miniatury/4058075528277.jpg,https://www.ledvance.com/00_Free_To_Use/13017286/image-thumb__13017286__product_detail/4058075528277_290_SH%20FC%20WIFI%20E60D%206%20827%20FICL%20E27%20MiPRC.webp,"(420, 420)",https://www.ledvance.com/gtin/4058075528277,
4058075515932,ok,fotki/miniatury/4058075515932.jpg,https://www.ledvance.com/00_Free_To_Use/13021401/image-thumb__13021401__product_detail/4058075515932_290_SH%20FC%20WIFI%20FLEX%202M%20RGBTW%20MiPRC.webp,"(420, 420)",https://www.ledvance.com/gtin/4058075515932,
4058075523838,ok,fotki/miniatury/4058075523838.jpg,https://www.ledvance.com/00_Free_To_Use/13021399/image-thumb__13021399__product_detail/4058075523838_290_SH%20FC%20WIFI%20FLEX%201M%20EXT%20RGBTW%20MiPRC.webp,"(420, 420)",https://www.ledvance.com/gtin/4058075523838,
4058075504806,ok,fotki/miniatury/4058075504806.jpg,https://www.ledvance.com/00_Free_To_Use/13049258/image-thumb__13049258__product_detail/4058075504806_290_SH%20FC%20NEON%20FLEX%205M%20RGBTW%20MiPRC.webp,"(420, 420)",https://www.ledvance.com/gtin/4058075504806,
